5.177039, 23.052277, -0.877010, 0.005955
5.177218, 23.052062, -0.877010, 0.000071
5.177220, 23.052059, -0.877010, 0.000001
5.177220, 23.052059, -0.877010, 0.000000
5.177220, 23.052059, -0.877010, 0.000000
5.177220, 23.052059, -0.877010, 0.000000
5.177220, 23.052059, -0.877010, 0.000000
5.177220, 23.052059, -0.877010, 0.000000
5.177220, 23.052059, -0.877010, 0.000000
5.179016, 23.049901, -0.876624, 0.108095
5.214130, 23.009591, -0.828977, 0.359114
5.271824, 22.951361, -0.751068, 0.446825
5.342677, 22.890855, -0.662507, 0.479930
5.422163, 22.834562, -0.569925, 0.492425
5.507931, 22.785127, -0.475826, 0.497141
5.603160, 22.741899, -0.376413, 0.498972
5.697638, 22.709648, -0.281518, 0.499612
5.794827, 22.686478, -0.186546, 0.499854
5.898786, 22.672180, -0.086794, 0.499947
5.998664, 22.668254, 0.008219, 0.499980
6.098469, 22.673822, 0.103236, 0.499993
6.202196, 22.689830, 0.203005, 0.499997
6.299038, 22.714611, 0.298024, 0.499999
6.393092, 22.748468, 0.393044, 0.500000
6.483509, 22.791096, 0.488063, 0.500000
6.569475, 22.842110, 0.583082, 0.500000
6.654099, 22.904196, 0.682853, 0.500000
6.728564, 22.970885, 0.777872, 0.500000
6.796366, 23.044338, 0.872891, 0.500000
6.856893, 23.123893, 0.967911, 0.500000
6.909600, 23.208831, 1.062930, 0.500000
6.956005, 23.302971, 1.162700, 0.500000
6.991274, 23.396505, 1.257720, 0.500000
7.018580, 23.497847, 1.357490, 0.500000
7.035078, 23.596439, 1.452509, 0.500000
7.042251, 23.701150, 1.552280, 0.500000
7.038959, 23.806055, 1.652050, 0.500000
7.026124, 23.905190, 1.747069, 0.500000
7.003940, 24.002660, 1.842089, 0.500000
6.990063, 24.048580, 1.881266, 0.017101
6.989818, 24.049345, 1.881266, 0.000204
6.989815, 24.049354, 1.881266, 0.000003
6.989815, 24.049354, 1.881266, 0.000000
6.989815, 24.049354, 1.881266, 0.000000
6.989815, 24.049354, 1.881266, 0.000000
6.989815, 24.049354, 1.881266, 0.000000
6.989815, 24.049354, 1.881266, 0.000000
6.989815, 24.049354, 1.881266, 0.000000
6.989815, 24.049354, 1.881266, 0.000000
6.989815, 24.049354, 1.881266, 0.000000
6.989815, 24.049354, 1.881266, 0.000000
6.989815, 24.049354, 1.881266, 0.000000
6.989815, 24.049354, 1.881266, 0.000000
6.989815, 24.049354, 1.881266, 0.000000
6.989815, 24.049354, 1.881266, 0.000000
6.989815, 24.049354, 1.881266, 0.000000
6.989815, 24.049354, 1.881266, 0.000000
6.989815, 24.049354, 1.881266, 0.000000
6.989815, 24.049354, 1.881266, 0.000000
6.989815, 24.049354, 1.881266, 0.000000
6.989815, 24.049354, 1.881266, 0.000000
6.989815, 24.049354, 1.881266, 0.000000
6.989815, 24.049354, 1.881266, 0.000000
6.989815, 24.049354, 1.881266, 0.000000
6.989815, 24.049354, 1.881266, 0.000000
6.989815, 24.049354, 1.881266, 0.000000
6.989815, 24.049354, 1.881266, 0.000000
6.989815, 24.049354, 1.881266, 0.000000
6.989815, 24.049354, 1.881266, 0.000000
6.989815, 24.049354, 1.881266, 0.000000
6.989815, 24.049354, 1.881266, 0.000000
6.989815, 24.049354, 1.881266, 0.000000
6.989815, 24.049354, 1.881266, 0.000000
6.989815, 24.049354, 1.881266, 0.000000
6.989815, 24.049354, 1.881266, 0.000000
6.989815, 24.049354, 1.881266, 0.000000
6.989815, 24.049354, 1.881266, 0.000000
6.989815, 24.049354, 1.881266, 0.000000
6.989815, 24.049354, 1.881266, 0.000000
6.989815, 24.049354, 1.881266, 0.000000
6.989815, 24.049354, 1.881266, 0.000000
6.989815, 24.049354, 1.881266, 0.000000
6.989815, 24.049354, 1.881266, 0.000000
6.989815, 24.049354, 1.881266, 0.000000
6.989815, 24.049354, 1.881266, 0.000000
6.989815, 24.049354, 1.881266, 0.000000
6.989815, 24.049354, 1.881266, 0.000000
6.989815, 24.049354, 1.881266, 0.000000
6.989815, 24.049354, 1.881266, 0.000000
6.989815, 24.049354, 1.881266, 0.000000
6.989815, 24.049354, 1.881266, 0.000000
6.989815, 24.049354, 1.881266, 0.000000
6.989815, 24.049354, 1.881266, 0.000000
6.983935, 24.067681, 1.881266, 0.247210
6.963255, 24.132134, 1.881266, 0.404588
6.935010, 24.220167, 1.881266, 0.465700
6.917090, 24.275966, 1.885575, 0.037918
6.916539, 24.277656, 1.887264, 0.000558
6.916531, 24.277681, 1.887289, 0.000007
6.916530, 24.277681, 1.887290, 0.000000
6.916530, 24.277681, 1.887290, 0.000000
6.912622, 24.289464, 1.893126, 0.207427
6.891541, 24.352562, 1.893229, 0.394823
6.864113, 24.434659, 1.893229, 0.460302
6.854326, 24.463887, 1.898620, 0.010407
6.854169, 24.464350, 1.899085, 0.000124
6.854167, 24.464355, 1.899090, 0.000001
6.854167, 24.464355, 1.899091, 0.000000
6.854167, 24.464355, 1.899091, 0.000000
6.854167, 24.464355, 1.899091, 0.000000
6.854167, 24.464355, 1.899091, 0.000000
6.854167, 24.464355, 1.899091, 0.000000
6.854167, 24.464355, 1.899091, 0.000000
6.854167, 24.464355, 1.899091, 0.000000
6.854167, 24.464355, 1.899091, 0.000000
6.854167, 24.464355, 1.899091, 0.000000
6.854167, 24.464355, 1.899091, 0.000000
6.854167, 24.464355, 1.899091, 0.000000
6.851932, 24.470848, 1.905615, 0.161384
6.831860, 24.523890, 1.959509, 0.372194
6.797108, 24.599972, 2.039007, 0.451761
6.751143, 24.681744, 2.120736, 0.481793
6.697210, 24.769032, 2.124490, 0.493455
6.645066, 24.853379, 2.124490, 0.497530
6.592649, 24.938169, 2.124490, 0.499068
6.537156, 25.027160, 2.149123, 0.499665
6.479136, 25.108530, 2.211753, 0.499873
6.419350, 25.188669, 2.211753, 0.499952
6.359557, 25.268817, 2.211753, 0.499982
6.296772, 25.352975, 2.211753, 0.499994
6.233987, 25.437134, 2.211753, 0.499998
6.171201, 25.521294, 2.211753, 0.499999
6.111402, 25.601444, 2.212723, 0.500000
6.045665, 25.683284, 2.279821, 0.500000
5.980538, 25.759168, 2.280063, 0.500000
5.915410, 25.835052, 2.280063, 0.500000
5.847026, 25.914730, 2.280063, 0.500000
5.781898, 25.990614, 2.280063, 0.500000
5.713514, 26.070293, 2.280063, 0.500000
5.648386, 26.146177, 2.280063, 0.500000
5.583258, 26.222060, 2.280063, 0.500000
5.518131, 26.297944, 2.280063, 0.500000
5.449746, 26.377623, 2.280063, 0.500000
5.381362, 26.457301, 2.280063, 0.500000
5.312978, 26.536979, 2.280063, 0.500000
5.247850, 26.612863, 2.280063, 0.500000
5.182723, 26.688747, 2.280063, 0.500000
5.114339, 26.768425, 2.280063, 0.500000
5.049211, 26.844309, 2.280063, 0.500000
4.980827, 26.923987, 2.280063, 0.500000
4.915699, 26.999871, 2.280063, 0.500000
4.850571, 27.075755, 2.280063, 0.500000
4.782187, 27.155433, 2.280063, 0.500000
4.717059, 27.231317, 2.280063, 0.500000
4.645419, 27.314790, 2.280063, 0.500000
4.580291, 27.390674, 2.280063, 0.500000
4.515163, 27.466558, 2.280063, 0.500000
4.446779, 27.546236, 2.280063, 0.500000
4.381651, 27.622120, 2.280063, 0.500000
4.313267, 27.701798, 2.280063, 0.500000
4.244883, 27.781476, 2.280063, 0.500000
4.179755, 27.857360, 2.280063, 0.500000
4.111371, 27.937038, 2.280063, 0.500000
4.046243, 28.012922, 2.280063, 0.500000
3.977859, 28.092600, 2.280063, 0.500000
3.909475, 28.172278, 2.280063, 0.500000
3.844347, 28.248162, 2.280063, 0.500000
3.775963, 28.327841, 2.280063, 0.500000
3.710836, 28.403725, 2.280063, 0.500000
3.645708, 28.479609, 2.280063, 0.500000
3.577324, 28.559287, 2.280063, 0.500000
3.512196, 28.635171, 2.280063, 0.500000
3.447068, 28.711055, 2.280063, 0.500000
3.381940, 28.786939, 2.280063, 0.500000
3.316813, 28.862823, 2.280063, 0.500000
3.248429, 28.942501, 2.280063, 0.500000
3.183301, 29.018385, 2.280063, 0.500000
3.114917, 29.098063, 2.280063, 0.500000
3.049789, 29.173947, 2.280063, 0.500000
2.981405, 29.253625, 2.280063, 0.500000
2.916277, 29.329509, 2.280063, 0.500000
2.851149, 29.405393, 2.280063, 0.500000
2.782765, 29.485071, 2.280063, 0.500000
2.717637, 29.560955, 2.280063, 0.500000
2.652510, 29.636839, 2.280063, 0.500000
2.584126, 29.716517, 2.280063, 0.500000
2.515741, 29.796195, 2.280063, 0.500000
2.450614, 29.872079, 2.280063, 0.500000
2.385486, 29.947963, 2.280063, 0.500000
2.317102, 30.027641, 2.280063, 0.500000
2.245461, 30.111114, 2.280063, 0.500000
2.177077, 30.190792, 2.280063, 0.500000
2.111949, 30.266676, 2.280063, 0.500000
2.046822, 30.342560, 2.280063, 0.500000
1.981694, 30.418444, 2.280063, 0.500000
1.913310, 30.498122, 2.280063, 0.500000
1.844926, 30.577800, 2.280063, 0.500000
1.779798, 30.653684, 2.280063, 0.500000
1.711414, 30.733362, 2.280063, 0.500000
1.646286, 30.809246, 2.280063, 0.500000
1.581158, 30.885130, 2.280063, 0.500000
1.509518, 30.968603, 2.280063, 0.500000
1.444390, 31.044487, 2.280063, 0.500000
1.376006, 31.124165, 2.280063, 0.500000
1.310878, 31.200049, 2.280063, 0.500000
1.242494, 31.279727, 2.280063, 0.500000
1.174110, 31.359405, 2.280063, 0.500000
1.108982, 31.435289, 2.280063, 0.500000
1.040598, 31.514967, 2.280063, 0.500000
0.970830, 31.593413, 2.337973, 0.500000
0.898107, 31.661997, 2.432992, 0.500000
0.819204, 31.723371, 2.528011, 0.500000
0.734834, 31.776983, 2.623031, 0.500000
0.641196, 31.824393, 2.722801, 0.500000
0.548045, 31.860660, 2.817820, 0.500000
0.447000, 31.889048, 2.917591, 0.500000
0.348591, 31.906599, 3.012610, 0.500000
0.248960, 31.914735, 3.107629, 0.500000
0.144017, 31.913064, -3.075786, 0.500000
0.049633, 31.902549, -2.985517, 0.500000
-0.057940, 31.879808, -2.880996, 0.500000
-0.153197, 31.849500, -2.787549, 0.500000
-0.246622, 31.813840, -2.775577, 0.500000
-0.339998, 31.778050, -2.775577, 0.500000
-0.433374, 31.742261, -2.775577, 0.500000
-0.526750, 31.706471, -2.775577, 0.500000
-0.624795, 31.668891, -2.775577, 0.500000
-0.717583, 31.631641, -2.722418, 0.500000
-0.811206, 31.584200, -2.624220, 0.500000
-0.897590, 31.533824, -2.612248, 0.500000
-0.988219, 31.480802, -2.612248, 0.500000
-1.074123, 31.430546, -2.612248, 0.404900
-1.090552, 31.420934, -2.612248, 0.004823
-1.090747, 31.420820, -2.612248, 0.000071
-1.090750, 31.420818, -2.612248, 0.000001
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090750, 31.420818, -2.612248, 0.000000
-1.090852, 31.420758, -2.612248, 0.023775
-1.130302, 31.397678, -2.612248, 0.336943
-1.198627, 31.357706, -2.612248, 0.438456
-1.278151, 31.311181, -2.612248, 0.476771
-1.366144, 31.259702, -2.612248, 0.491649
-1.451537, 31.209744, -2.612248, 0.496848
-1.541809, 31.156932, -2.612248, 0.498867
-1.627997, 31.106508, -2.612248, 0.499572
-1.714264, 31.056039, -2.612248, 0.499839
-1.809190, 31.000504, -2.612248, 0.499945
-1.899814, 30.947486, -2.612248, 0.499980
-1.986125, 30.896990, -2.612248, 0.499993
-2.076748, 30.843959, -2.610064, 0.499997
-2.160942, 30.790064, -2.525833, 0.499999
-2.239710, 30.728517, -2.430813, 0.500000
-2.313908, 30.661479, -2.401409, 0.500000
-2.387742, 30.594037, -2.401409, 0.500000
-2.461577, 30.526595, -2.401409, 0.500000
-2.535411, 30.459152, -2.401409, 0.500000
-2.609246, 30.391710, -2.401409, 0.500000
-2.686772, 30.320896, -2.401409, 0.500000
-2.760606, 30.253453, -2.401409, 0.500000
-2.834441, 30.186011, -2.401409, 0.500000
-2.911967, 30.115197, -2.401409, 0.500000
-2.985802, 30.047754, -2.401409, 0.500000
-3.059636, 29.980312, -2.401409, 0.500000
-3.137162, 29.909498, -2.401409, 0.500000
-3.210997, 29.842055, -2.401409, 0.500000
-3.284831, 29.774613, -2.401409, 0.500000
-3.358666, 29.707171, -2.401409, 0.500000
-3.436192, 29.636356, -2.401409, 0.500000
-3.510027, 29.568914, -2.401409, 0.500000
-3.583861, 29.501472, -2.401409, 0.500000
-3.661387, 29.430657, -2.401409, 0.500000
-3.738914, 29.359843, -2.401409, 0.500000
-3.812748, 29.292400, -2.401409, 0.500000
-3.886583, 29.224958, -2.401409, 0.500000
-3.964109, 29.154144, -2.401409, 0.500000
-4.037943, 29.086701, -2.401409, 0.500000
-4.111778, 29.019259, -2.401409, 0.500000
-4.189304, 28.948445, -2.401409, 0.500000
-4.263139, 28.881002, -2.401409, 0.500000
-4.340606, 28.810123, -2.392633, 0.500000
-4.414039, 28.735133, -2.295990, 0.500000
-4.476715, 28.657260, -2.200971, 0.500000
-4.531719, 28.573791, -2.105951, 0.500000
-4.578556, 28.485481, -2.010932, 0.500000
-4.616803, 28.393125, -1.915913, 0.500000
-4.646116, 28.297557, -1.820893, 0.500000
-4.666989, 28.194697, -1.721123, 0.500000
-4.677249, 28.095262, -1.626104, 0.500000
-4.678028, 27.995303, -1.531084, 0.500000
-4.668637, 27.890767, -1.431314, 0.500000
-4.650054, 27.792548, -1.336295, 0.500000
-4.622235, 27.696534, -1.241275, 0.500000
-4.583363, 27.599041, -1.141505, 0.500000
-4.537486, 27.510228, -1.046486, 0.500000
-4.483390, 27.426168, -0.951466, 0.500000
-4.418278, 27.343850, -0.851696, 0.500000
-4.345291, 27.268426, -0.751926, 0.500000
-4.269121, 27.203692, -0.656906, 0.500000
-4.182914, 27.143822, -0.557136, 0.500000
-4.095655, 27.095055, -0.462117, 0.500000
-4.004162, 27.054788, -0.367098, 0.500000
-3.909261, 27.023382, -0.272078, 0.500000
-3.806885, 27.000252, -0.172308, 0.500000
-3.707700, 26.987810, -0.077289, 0.500000
-3.602783, 26.984934, 0.022482, 0.500000
-3.503065, 26.991925, 0.117501, 0.500000
-3.399575, 27.009411, 0.217271, 0.500000
-3.307858, 27.034046, 0.307540, 0.500000
-3.214131, 27.068797, 0.402559, 0.500000
-3.124123, 27.112283, 0.497579, 0.500000
-3.033431, 27.165185, 0.536484, 0.500000
-2.943183, 27.218852, 0.536484, 0.500000
-2.857232, 27.269964, 0.536484, 0.500000
-2.766983, 27.323631, 0.536484, 0.500000
-2.676734, 27.377298, 0.536484, 0.500000
-2.590783, 27.428410, 0.536484, 0.500000
-2.504832, 27.479522, 0.536484, 0.500000
-2.414583, 27.533189, 0.536484, 0.500000
-2.328632, 27.584301, 0.536484, 0.500000
-2.242681, 27.635413, 0.536484, 0.500000
-2.156730, 27.686524, 0.536484, 0.500000
-2.070779, 27.737636, 0.536484, 0.500000
-1.984828, 27.788748, 0.536484, 0.500000
-1.943758, 27.813171, 0.536484, 0.021117
-1.942907, 27.813677, 0.536484, 0.000311
-1.942894, 27.813684, 0.536484, 0.000005
-1.942894, 27.813684, 0.536484, 0.000000
-1.942894, 27.813684, 0.536484, 0.000000
-1.942894, 27.813684, 0.536484, 0.000000
-1.942894, 27.813684, 0.536484, 0.000000
-1.942894, 27.813684, 0.536484, 0.000000
-1.942894, 27.813684, 0.536484, 0.000000
-1.942894, 27.813684, 0.536484, 0.000000
-1.942894, 27.813684, 0.536484, 0.000000
-1.942894, 27.813684, 0.536484, 0.000000
-1.942894, 27.813684, 0.536484, 0.000000
-1.942894, 27.813684, 0.536484, 0.000000
-1.942894, 27.813684, 0.536484, 0.000000
-1.942894, 27.813684, 0.536484, 0.000000
-1.942894, 27.813684, 0.536484, 0.000000
-1.942894, 27.813684, 0.536484, 0.000000
-1.942894, 27.813684, 0.536484, 0.000000
-1.942894, 27.813684, 0.536484, 0.000000
-1.942894, 27.813684, 0.536484, 0.000000
-1.942894, 27.813684, 0.536484, 0.000000
-1.942894, 27.813684, 0.536484, 0.000000
-1.942894, 27.813684, 0.536484, 0.000000
-1.942894, 27.813684, 0.536484, 0.000000
-1.942894, 27.813684, 0.536484, 0.000000
-1.942894, 27.813684, 0.536484, 0.000000
-1.942894, 27.813684, 0.536484, 0.000000
-1.942894, 27.813684, 0.536484, 0.000000
-1.942894, 27.813684, 0.536484, 0.000000
-1.942894, 27.813684, 0.536484, 0.000000
-1.942894, 27.813684, 0.536484, 0.000000
-1.942894, 27.813684, 0.536484, 0.000000
-1.942894, 27.813684, 0.536484, 0.000000
-1.942894, 27.813684, 0.536484, 0.000000
-1.942894, 27.813684, 0.536484, 0.000000
-1.942894, 27.813684, 0.536484, 0.000000
-1.942894, 27.813684, 0.536484, 0.000000
-1.942894, 27.813684, 0.536484, 0.000000
-1.942894, 27.813684, 0.536484, 0.000000
-1.921898, 27.826170, 0.536484, 0.270678
-1.861139, 27.862301, 0.536484, 0.413446
-1.784697, 27.907758, 0.536484, 0.467331
-1.698141, 27.959229, 0.536484, 0.488256
-1.613480, 28.009574, 0.536484, 0.495567
-1.523732, 28.062943, 0.536484, 0.498407
-1.433664, 28.116504, 0.536484, 0.499427
-1.343480, 28.170132, 0.536484, 0.499794
-1.253255, 28.223786, 0.536484, 0.499926
-1.163014, 28.277448, 0.536484, 0.499973
-1.077066, 28.328558, 0.536484, 0.499990
-0.991116, 28.379669, 0.536484, 0.499996
-0.905165, 28.430781, 0.536484, 0.499999
-0.814917, 28.484448, 0.536484, 0.499999
-0.728966, 28.535560, 0.536484, 0.500000
-0.642865, 28.586415, 0.516582, 0.500000
-0.553699, 28.631604, 0.421563, 0.500000
-0.460649, 28.668130, 0.326544, 0.500000
-0.364553, 28.695662, 0.231524, 0.500000
-0.261323, 28.714622, 0.131754, 0.500000
-0.161715, 28.723033, 0.036735, 0.500000
-0.056768, 28.721653, -0.063036, 0.500000
0.042584, 28.710625, -0.158055, 0.500000
0.140442, 28.690221, -0.253074, 0.500000
0.235922, 28.660624, -0.348094, 0.500000
0.328164, 28.622102, -0.443113, 0.500000
0.416335, 28.575002, -0.538132, 0.500000
0.503663, 28.516782, -0.637903, 0.500000
0.581703, 28.454277, -0.691061, 0.500000
0.662613, 28.387354, -0.691061, 0.500000
0.739670, 28.323619, -0.691061, 0.500000
0.816727, 28.259883, -0.691061, 0.500000
0.893784, 28.196148, -0.691061, 0.500000
0.974694, 28.129225, -0.691061, 0.500000
1.051751, 28.065490, -0.691061, 0.500000
1.128808, 28.001754, -0.691061, 0.500000
1.205515, 27.937603, -0.720465, 0.500000
1.281296, 27.864960, -0.787877, 0.500000
1.351831, 27.794074, -0.787877, 0.500000
1.425893, 27.719644, -0.787877, 0.500000
1.496428, 27.648759, -0.787877, 0.500000
1.570490, 27.574328, -0.787877, 0.500000
1.641025, 27.503443, -0.787877, 0.500000
1.715087, 27.429013, -0.787877, 0.500000
1.785623, 27.358127, -0.787877, 0.500000
1.854363, 27.285531, -0.855288, 0.500000
1.921300, 27.204639, -0.884692, 0.500000
1.984653, 27.127267, -0.884692, 0.500000
2.048006, 27.049895, -0.884692, 0.500000
2.114526, 26.968654, -0.884692, 0.500000
2.177879, 26.891282, -0.884692, 0.500000
2.241232, 26.813910, -0.884692, 0.500000
2.307752, 26.732669, -0.884692, 0.500000
2.374273, 26.651429, -0.884692, 0.500000
2.437625, 26.574057, -0.884692, 0.500000
2.500978, 26.496685, -0.884692, 0.500000
2.567499, 26.415444, -0.884692, 0.500000
2.630851, 26.338072, -0.884692, 0.500000
